Datetime,Water Level (m)
2024-06-03 00:00:00,-1.3640546
2024-06-03 01:00:00,-0.7581224
2024-06-03 02:00:00,0.309772
2024-06-03 03:00:00,1.5075144
2024-06-03 04:00:00,2.1169977
2024-06-03 05:00:00,2.283843
2024-06-03 06:00:00,2.0706978
2024-06-03 07:00:00,1.3943831
2024-06-03 08:00:00,0.60697037
2024-06-03 09:00:00,-0.0340174
2024-06-03 10:00:00,-0.52784044
2024-06-03 11:00:00,-0.9288955
2024-06-03 12:00:00,-1.1782572
2024-06-03 13:00:00,-1.1976191
2024-06-03 14:00:00,-0.34209508
2024-06-03 15:00:00,0.882987
2024-06-03 16:00:00,1.8705264
2024-06-03 17:00:00,2.1343482
2024-06-03 18:00:00,2.0419486
2024-06-03 19:00:00,1.4380534
2024-06-03 20:00:00,0.61867434
2024-06-03 21:00:00,-0.049285933
2024-06-03 22:00:00,-0.58441395
2024-06-03 23:00:00,-0.99380994
2024-06-04 00:00:00,-1.2624587
2024-06-04 01:00:00,-1.392592
2024-06-04 02:00:00,-0.6412265
2024-06-04 03:00:00,0.617267
2024-06-04 04:00:00,1.971015
2024-06-04 05:00:00,2.49948
2024-06-04 06:00:00,2.61324
2024-06-04 07:00:00,2.237638
2024-06-04 08:00:00,1.393625
2024-06-04 09:00:00,0.5711404
2024-06-04 10:00:00,-0.07340503
2024-06-04 11:00:00,-0.5601187
2024-06-04 12:00:00,-0.9425192
2024-06-04 13:00:00,-1.1906232
2024-06-04 14:00:00,-1.2183671
2024-06-04 15:00:00,-0.29371637
2024-06-04 16:00:00,1.0081626
2024-06-04 17:00:00,1.991951
2024-06-04 18:00:00,2.220569
2024-06-04 19:00:00,2.0577326
2024-06-04 20:00:00,1.3544661
2024-06-04 21:00:00,0.5253789
2024-06-04 22:00:00,-0.13771535
2024-06-04 23:00:00,-0.6662735
2024-06-05 00:00:00,-1.0519434
2024-06-05 01:00:00,-1.2923931
2024-06-05 02:00:00,-1.3717922
2024-06-05 03:00:00,-0.3934421
2024-06-05 04:00:00,1.0177122
2024-06-05 05:00:00,2.2557836
2024-06-05 06:00:00,2.6839929
2024-06-05 07:00:00,2.7154768
2024-06-05 08:00:00,2.1662
2024-06-05 09:00:00,1.2114764
2024-06-05 10:00:00,0.42018306
2024-06-05 11:00:00,-0.20533791
2024-06-05 12:00:00,-0.64903796
2024-06-05 13:00:00,-1.0171068
2024-06-05 14:00:00,-1.241553
2024-06-05 15:00:00,-1.1506428
2024-06-05 16:00:00,-0.11313102
2024-06-05 17:00:00,1.243217
2024-06-05 18:00:00,2.124166
2024-06-05 19:00:00,2.2600956
2024-06-05 20:00:00,1.9932412
2024-06-05 21:00:00,1.1792203
2024-06-05 22:00:00,0.35979924
2024-06-05 23:00:00,-0.28458464
2024-06-06 00:00:00,-0.7777872
2024-06-06 01:00:00,-1.1233037
2024-06-06 02:00:00,-1.3376415
2024-06-06 03:00:00,-1.2869903
2024-06-06 04:00:00,-0.1258241
2024-06-06 05:00:00,1.3634498
2024-06-06 06:00:00,2.4629908
2024-06-06 07:00:00,2.7897196
2024-06-06 08:00:00,2.7164364
2024-06-06 09:00:00,2.007665
2024-06-06 10:00:00,1.0257576
2024-06-06 11:00:00,0.28162485
2024-06-06 12:00:00,-0.30884525
2024-06-06 13:00:00,-0.73520774
2024-06-06 14:00:00,-1.066796
2024-06-06 15:00:00,-1.261404
2024-06-06 16:00:00,-0.8831189
2024-06-06 17:00:00,0.20056218
2024-06-06 18:00:00,1.5367662
2024-06-06 19:00:00,2.2102218
2024-06-06 20:00:00,2.228513
2024-06-06 21:00:00,1.8130968
2024-06-06 22:00:00,0.9622659
2024-06-06 23:00:00,0.19132584
2024-06-07 00:00:00,-0.41030854
2024-06-07 01:00:00,-0.875028
2024-06-07 02:00:00,-1.1815668
2024-06-07 03:00:00,-1.3693162
2024-06-07 04:00:00,-0.90137976
2024-06-07 05:00:00,0.2862757
2024-06-07 06:00:00,1.7888421
2024-06-07 07:00:00,2.6482167
2024-06-07 08:00:00,2.8845124
2024-06-07 09:00:00,2.6484492
2024-06-07 10:00:00,1.7836648
2024-06-07 11:00:00,0.8694893
2024-06-07 12:00:00,0.16715994
2024-06-07 13:00:00,-0.35958907
2024-06-07 14:00:00,-0.75394416
2024-06-07 15:00:00,-1.0522747
2024-06-07 16:00:00,-1.1996822
2024-06-07 17:00:00,-0.5045726
2024-06-07 18:00:00,0.7004201
2024-06-07 19:00:00,1.8700317
2024-06-07 20:00:00,2.209276
2024-06-07 21:00:00,2.1424005
2024-06-07 22:00:00,1.5510166
2024-06-07 23:00:00,0.70593977
2024-06-08 00:00:00,0.027486145
2024-06-08 01:00:00,-0.52209204
2024-06-08 02:00:00,-0.9252626
2024-06-08 03:00:00,-1.1913353
2024-06-08 04:00:00,-1.3071926
2024-06-08 05:00:00,-0.4473847
2024-06-08 06:00:00,0.93204606
2024-06-08 07:00:00,2.2377558
2024-06-08 08:00:00,2.7624698
2024-06-08 09:00:00,2.8716557
2024-06-08 10:00:00,2.4015694
2024-06-08 11:00:00,1.4745879
2024-06-08 12:00:00,0.64070886
2024-06-08 13:00:00,-0.0017956272
2024-06-08 14:00:00,-0.454908
2024-06-08 15:00:00,-0.82645434
2024-06-08 16:00:00,-1.078793
2024-06-08 17:00:00,-1.0995038
2024-06-08 18:00:00,-0.21096154
2024-06-08 19:00:00,1.0600055
2024-06-08 20:00:00,1.9855654
2024-06-08 21:00:00,2.2242625
2024-06-08 22:00:00,2.0697613
2024-06-08 23:00:00,1.3620223
2024-06-09 00:00:00,0.5503661
